[2603.13],2,2.0
[1148.13],1,1.0
[1131.71],1,1.0
[2535.98],2,2.0
[7122.07],4,4.0
[1290.48],1,1.0
[3363.34],3,3.0
[3052.65],3,3.0
[3889.53],3,3.0
[2648.75],2,2.0
[2762.2],2,2.0
[3089.49],3,3.0
[2970.39],2,2.0
[3006.7],3,3.0
[2681.29],2,2.0
[2363.79],2,2.0
[3829.33],3,3.0
[1303.8],1,1.0
[1657.51],2,2.0
[1145.95],1,1.0
[2013.26],2,2.0
[2899.89],2,2.0
[2276.73],2,2.0
[2070.79],2,2.0
[1795.8],2,2.0
[3475.01],3,3.0
[1113.47],1,1.0
[2507.89],2,2.0
[2273.54],2,2.0
[1663.2],2,2.0
[3610.43],3,3.0
[1801.74],2,2.0
[1140.33],1,1.0
[376.33],0,0.0
[2354.28],2,2.0
[2605.5],2,2.0
[1677.57],2,2.0
[3986.35],3,3.0
[3706.41],3,3.0
[800.5],1,1.0
[1758.96],2,2.0
[1209.7],1,1.0
[290.68],0,0.0
[4197.47],3,3.0
[1485.72],1,1.0
[1048.34],1,1.0
[1672.68],2,2.0
[1898.89],2,2.0
[2815.31],2,2.0
[229.45],0,0.0
[522.88],1,1.0
[2410.2],2,2.0
[1218.38],1,1.0
[3711.98],3,3.0
[7487.56],4,4.0
[116.65],0,0.0
[2842.97],2,2.0
[51.62],0,0.0
[2370.48],2,2.0
[1510.18],2,2.0
[2013.0],2,2.0
[4639.35],3,3.0
[2162.01],2,2.0
[2345.38],2,2.0
[4956.33],3,3.0
[3391.7],3,3.0
[3044.26],3,3.0
[1425.91],1,1.0
[3329.27],3,3.0
[3983.95],3,3.0
[3251.15],3,3.0
[1587.68],2,2.0
[1579.08],2,2.0
[4424.88],3,3.0
[2800.26],2,2.0
[3320.29],3,3.0
[4515.62],3,3.0
[562.73],1,1.0
[1052.69],1,1.0
[1576.31],2,2.0
[3528.7],3,3.0
[2523.58],2,2.0
[1679.3],2,2.0
[3163.48],3,3.0
[4438.81],3,3.0
[2356.08],2,2.0
[1187.0],1,1.0
[952.62],1,1.0
[3447.74],3,3.0
[1106.14],1,1.0
[3053.27],3,3.0
[3587.55],3,3.0
[2251.34],2,2.0
[3516.84],3,3.0
[427.27],0,0.0
[1962.08],2,2.0
[2437.68],2,2.0
[3649.14],3,3.0
[1362.12],1,1.0
[1476.69],1,1.0
[7361.96],4,4.0
[3562.3],3,3.0
[2357.56],2,2.0
[6042.06],4,4.0
[1830.48],2,2.0
[3490.21],3,3.0
[3603.18],3,3.0
[1619.67],2,2.0
[10166.67],4,4.0
[3707.73],3,3.0
[1441.1],1,1.0
[803.7],1,1.0
[2536.74],2,2.0
[3725.26],3,3.0
[2700.93],2,2.0
[3910.17],3,3.0
[2489.1],2,2.0
[1933.51],2,2.0
[1393.69],1,1.0
[3327.31],3,3.0
[2468.62],2,2.0
[2478.17],2,2.0
[2470.35],2,2.0
[2158.58],2,2.0
[769.22],1,1.0
[2813.22],2,2.0
[1898.29],2,2.0
[1111.6],1,1.0
[3098.94],3,3.0
[3522.08],3,3.0
[3999.62],3,3.0
[154.34],0,0.0
[6939.43],4,4.0
[6434.48],4,4.0
[3112.37],3,3.0
[1886.73],2,2.0
[2929.35],2,2.0
[1974.64],2,2.0
[2241.6],2,2.0
[1329.48],1,1.0
[3023.76],3,3.0
[2299.42],2,2.0
[2783.45],2,2.0
[3788.92],3,3.0
[1888.12],2,2.0
[1865.24],2,2.0
[2816.25],2,2.0
[3198.13],3,3.0
[1323.54],1,1.0
[3610.61],3,3.0
[3279.55],3,3.0
[3551.05],3,3.0
[7117.32],4,4.0
[1119.93],1,1.0
[3393.65],3,3.0
[8074.91],4,4.0
[2373.69],2,2.0
[602.18],1,1.0
[3064.85],3,3.0
[3316.15],3,3.0
[1980.73],2,2.0
[3926.87],3,3.0
[1755.99],2,2.0
[11302.94],4,4.0
[2382.88],2,2.0
[1629.16],2,2.0
[4912.18],3,3.0
[1591.33],2,2.0
[2042.18],2,2.0
[1145.12],1,1.0
[2958.06],2,2.0
[2628.15],2,2.0
[2541.34],2,2.0
[3632.42],3,3.0
[2903.69],2,2.0
[3803.13],3,3.0
[3652.47],3,3.0
[3589.47],3,3.0
[3320.84],3,3.0
[18356.27],4,4.0
[2458.33],2,2.0
[4991.54],3,3.0
[3493.91],3,3.0
[2966.81],2,2.0
[1327.94],1,1.0
[4657.29],3,3.0
[1121.28],1,1.0
[1851.66],2,2.0
[3809.43],3,3.0
[3474.31],3,3.0
[11886.41],4,4.0
[3349.81],3,3.0
[3499.35],3,3.0
[2851.89],2,2.0
[3638.05],3,3.0
[3940.43],3,3.0
[2291.94],2,2.0
[1024.67],1,1.0
[2055.86],2,2.0
[1044.49],1,1.0
[3843.78],3,3.0
[3460.83],3,3.0
[2095.09],2,2.0
[2869.52],2,2.0
[1199.06],1,1.0
[3040.41],3,3.0
[2135.49],2,2.0
[3256.34],3,3.0
[3442.8],3,3.0
[3316.07],3,3.0
[1353.89],1,1.0
[2316.09],2,2.0
[2682.08],2,2.0
[1641.37],2,2.0
[3890.01],3,3.0
[2756.43],2,2.0
[3612.7],3,3.0
[3792.76],3,3.0
[3852.93],3,3.0
[1389.51],1,1.0
[2312.93],2,2.0
[1263.99],1,1.0
[1651.05],2,2.0
[5340.13],4,4.0
[2160.89],2,2.0
[412.93],0,0.0
[117.53],0,0.0
[849.28],1,1.0
[7875.14],4,4.0
[1795.87],2,2.0
[3790.98],3,3.0
[2888.07],2,2.0
[6692.36],4,4.0
[1632.8],2,2.0
[2917.34],2,2.0
[2061.65],2,2.0
[1011.2],1,1.0
[1205.29],1,1.0
[6314.74],4,4.0
[1399.38],1,1.0
[3343.26],3,3.0
[1684.83],2,2.0
[595.35],1,1.0
[3274.6],3,3.0
[1953.6],2,2.0
[951.09],1,1.0
[1096.27],1,1.0
[1190.93],1,1.0
[2646.03],2,2.0
[1297.2],1,1.0
[1147.77],1,1.0
[3629.19],3,3.0
[1168.78],1,1.0
[3012.38],3,3.0
[1748.87],2,2.0
[2890.49],2,2.0
[3408.33],3,3.0
[2914.68],2,2.0
[2994.23],2,2.0
[4099.43],3,3.0
[2672.29],2,2.0
[1833.3],2,2.0
[789.76],1,1.0
[3641.65],3,3.0
[3143.14],3,3.0
[3239.16],3,3.0
[1342.66],1,1.0
[3550.56],3,3.0
[3039.62],3,3.0
[1656.86],2,2.0
[1008.83],1,1.0
[3379.87],3,3.0
[1216.19],1,1.0
[2850.28],2,2.0
[19301.21],4,4.0
[2032.93],2,2.0
[4368.1],3,3.0
[2237.99],2,2.0
[2736.89],2,2.0
[17641.32],4,4.0
[2362.5],2,2.0
[2679.63],2,2.0
[2689.84],2,2.0
[1753.58],2,2.0
[501.65],1,1.0
[3259.69],3,3.0
[3415.17],3,3.0
[219.85],0,0.0
[1609.74],2,2.0
[1491.39],1,1.0
[3046.8],3,3.0
[2748.31],2,2.0
[1100.25],1,1.0
[1046.2],1,1.0
[3519.32],3,3.0
[3065.04],3,3.0
[2929.41],2,2.0
[2478.34],2,2.0
[2885.99],2,2.0
[3954.95],3,3.0
[2372.06],2,2.0
[3111.84],3,3.0
[1877.35],2,2.0
[1079.21],1,1.0
[1859.01],2,2.0
[1139.64],1,1.0
[2708.11],2,2.0
[1030.59],1,1.0
[2661.47],2,2.0
[2077.1],2,2.0
[3746.01],3,3.0
[1827.74],2,2.0
[1573.1],2,2.0
[2291.73],2,2.0
[6678.37],4,4.0
[1680.2],2,2.0
[3705.46],3,3.0
[2902.51],2,2.0
[1165.94],1,1.0
[2998.85],2,2.0
[3864.77],3,3.0
[3052.09],3,3.0
[3723.42],3,3.0
[1049.76],1,1.0
[1454.11],1,1.0
[726.58],1,1.0
[2967.25],2,2.0
[5326.37],4,4.0
[1677.06],2,2.0
[1319.41],1,1.0
[1010.31],1,1.0
[272.62],0,0.0
[2393.15],2,2.0
[3704.31],3,3.0
[1921.9],2,2.0
[14296.91],4,4.0
[1399.99],1,1.0
[3694.86],3,3.0
[3640.54],3,3.0
[3352.46],3,3.0
[3577.92],3,3.0
[515.06],1,1.0
[2634.36],2,2.0
[1126.92],1,1.0
[4491.59],3,3.0
[3657.34],3,3.0
[3768.84],3,3.0
[2437.63],2,2.0
[3457.84],3,3.0
[3646.59],3,3.0
[1026.98],1,1.0
[3517.05],3,3.0
[3000.97],3,3.0
[1880.11],2,2.0
[895.83],1,1.0
[3836.69],3,3.0
[2729.85],2,2.0
[2691.85],2,2.0
[1049.07],1,1.0
[18993.38],4,4.0
[1820.95],2,2.0
[1365.73],1,1.0
[1126.13],1,1.0
[1354.21],1,1.0
[2636.3],2,2.0
[2684.98],2,2.0
[1054.95],1,1.0
[1919.64],2,2.0
[1920.67],2,2.0
[1921.08],2,2.0
[3613.78],3,3.0
[1681.62],2,2.0
[608.89],1,1.0
[2523.54],2,2.0
[2616.9],2,2.0
[1242.04],1,1.0
[1328.83],1,1.0
[2129.83],2,2.0
[2508.23],2,2.0
[15020.49],4,4.0
[1490.42],1,1.0
[2244.52],2,2.0
[1818.13],2,2.0
[2675.97],2,2.0
[2073.72],2,2.0
[3187.81],3,3.0
[1430.92],1,1.0
[12154.38],4,4.0
[2953.82],2,2.0
[7841.47],4,4.0
[3774.37],3,3.0
[3379.7],3,3.0
[3672.1],3,3.0
[3694.52],3,3.0
[3168.5],3,3.0
[5338.29],4,4.0
[3727.64],3,3.0
[1333.52],1,1.0
[3693.27],3,3.0
[3768.53],3,3.0
[2907.9],2,2.0
[1115.89],1,1.0
[1503.57],2,2.0
[989.29],1,1.0
[3533.87],3,3.0
[3000.95],3,3.0
[709.69],1,1.0
[3303.4],3,3.0
[3291.55],3,3.0
[1719.72],2,2.0
[3855.75],3,3.0
[6763.92],4,4.0
[920.51],1,1.0
[1518.76],2,2.0
[5215.7],4,4.0
[2238.42],2,2.0
[1904.71],2,2.0
[635.05],1,1.0
[3287.61],3,3.0
[2980.05],2,2.0
[1435.49],1,1.0
[5156.08],4,4.0
[3894.61],3,3.0
[3009.48],3,3.0
[2678.59],2,2.0
[1774.67],2,2.0
[2570.58],2,2.0
[1443.03],1,1.0
[7456.9],4,4.0
[1657.96],2,2.0
[947.79],1,1.0
[489.45],0,0.0
[2093.28],2,2.0
[1127.33],1,1.0
[1217.32],1,1.0
[1055.57],1,1.0
[3213.61],3,3.0
[2535.38],2,2.0
[1988.66],2,2.0
[1412.95],1,1.0
[932.94],1,1.0
[7386.22],4,4.0
[1075.7],1,1.0
[3612.31],3,3.0
[1600.23],2,2.0
[2428.25],2,2.0
[3843.85],3,3.0
[31.75],0,0.0
[3167.87],3,3.0
[3195.19],3,3.0
[2448.96],2,2.0
[3226.21],3,3.0
[3084.81],3,3.0
[1956.48],2,2.0
[2921.04],2,2.0
[1283.48],1,1.0
[1380.42],1,1.0
[3434.38],3,3.0
[3200.59],3,3.0
[3106.06],3,3.0
[3401.01],3,3.0
[3657.55],3,3.0
[3935.21],3,3.0
[3562.71],3,3.0
[2962.41],2,2.0
[2338.63],2,2.0
[2539.97],2,2.0
[3720.19],3,3.0
[2715.15],2,2.0
[17854.78],4,4.0
[68.1],0,0.0
[1489.56],1,1.0
[3875.47],3,3.0
[747.66],1,1.0
[3060.2],3,3.0
[5545.14],4,4.0
[3305.86],3,3.0
[3987.07],3,3.0
[3238.91],3,3.0
[1169.52],1,1.0
[3832.66],3,3.0
[605.67],1,1.0
[2357.33],2,2.0
[275.43],0,0.0
[2391.49],2,2.0
[4487.68],3,3.0
[6388.51],4,4.0
[3073.26],3,3.0
[2233.25],2,2.0
[1456.88],1,1.0
[3670.78],3,3.0
[933.16],1,1.0
[3605.85],3,3.0
[3773.01],3,3.0
[5311.19],4,4.0
[3738.63],3,3.0
[3139.37],3,3.0
[3834.2],3,3.0
[3719.16],3,3.0
[3404.87],3,3.0
[3199.31],3,3.0
[2004.9],2,2.0
[2952.09],2,2.0
[1792.31],2,2.0
[2338.11],2,2.0
[672.1],1,1.0
[885.24],1,1.0
[3002.42],3,3.0
[3774.72],3,3.0
[1404.28],1,1.0
[1379.99],1,1.0
[2695.51],2,2.0
[1216.81],1,1.0
[7155.47],4,4.0
[1518.36],2,2.0
[3081.75],3,3.0
[3515.33],3,3.0
[2334.84],2,2.0
[3442.56],3,3.0
[2086.87],2,2.0
[2476.88],2,2.0
[6662.64],4,4.0
[1975.93],2,2.0
[1008.09],1,1.0
[2576.95],2,2.0
[3792.24],3,3.0
[1929.26],2,2.0
[3767.6],3,3.0
[2904.15],2,2.0
[1019.11],1,1.0
[1110.23],1,1.0
[618.06],1,1.0
[13161.5],4,4.0
[2995.78],2,2.0
[2980.51],2,2.0
[6270.27],4,4.0
[2017.04],2,2.0
[2135.93],2,2.0
[1478.29],1,1.0
[2863.45],2,2.0
[3728.05],3,3.0
[1696.29],2,2.0
[3843.47],3,3.0
[2125.54],2,2.0
[3957.69],3,3.0
[3984.94],3,3.0
[3736.96],3,3.0
[2439.74],2,2.0
[2658.02],2,2.0
[1834.19],2,2.0
[2699.31],2,2.0
[4178.73],3,3.0
[2313.56],2,2.0
[1639.26],2,2.0
[2338.21],2,2.0
[2976.34],2,2.0
[916.36],1,1.0
[7720.5],4,4.0
[3146.54],3,3.0
[2928.79],2,2.0
[5594.5],4,4.0
[1364.94],1,1.0
[1931.57],2,2.0
[1380.25],1,1.0
[2156.01],2,2.0
[6969.63],4,4.0
[1940.61],2,2.0
[3652.39],3,3.0
[2636.86],2,2.0
[3465.24],3,3.0
[1856.82],2,2.0
[519.43],1,1.0
[1316.89],1,1.0
[2856.74],2,2.0
[2024.17],2,2.0
[1682.77],2,2.0
[2943.59],2,2.0
[3694.02],3,3.0
[3636.03],3,3.0
[2040.93],2,2.0
[1598.62],2,2.0
[2031.75],2,2.0
[4466.29],3,3.0
[3194.77],3,3.0
[1095.62],1,1.0
[3400.76],3,3.0
[499.67],0,0.0
[1819.28],2,2.0
[3792.27],3,3.0
[524.67],1,1.0
[3295.35],3,3.0
[2926.16],2,2.0
[77.36],0,0.0
[2914.24],2,2.0
[2077.31],2,2.0
[2910.8],2,2.0
[2019.85],2,2.0
[1503.68],2,2.0
[3336.85],3,3.0
[2909.15],2,2.0
[2882.18],2,2.0
[2853.42],2,2.0
[3498.44],3,3.0
[1317.39],1,1.0
[3962.62],3,3.0
[2335.82],2,2.0
[1846.0],2,2.0
[2263.33],2,2.0
[3607.61],3,3.0
[1484.96],1,1.0
[3388.61],3,3.0
[2579.42],2,2.0
[502.87],1,1.0
[2824.35],2,2.0
[3842.55],3,3.0
[3371.32],3,3.0
[1969.6],2,2.0
[2939.82],2,2.0
[2660.25],2,2.0
[691.8],1,1.0
[2651.45],2,2.0
[3838.5],3,3.0
[2972.25],2,2.0
[3097.63],3,3.0
[3714.84],3,3.0
[3001.2],3,3.0
[1145.24],1,1.0
[2728.85],2,2.0
[3258.37],3,3.0
[2833.92],2,2.0
[967.38],1,1.0
[2676.07],2,2.0
[3955.8],3,3.0
[3315.48],3,3.0
[796.2],1,1.0
[3262.35],3,3.0
[4846.92],3,3.0
[1652.09],2,2.0
[6175.92],4,4.0
[4748.19],3,3.0
[2195.15],2,2.0
[1148.4],1,1.0
[2388.87],2,2.0
[2256.85],2,2.0
[1197.79],1,1.0
[3649.42],3,3.0
[1306.24],1,1.0
[2149.86],2,2.0
[3009.02],3,3.0
[1753.06],2,2.0
[2965.3],2,2.0
[3137.79],3,3.0
[3720.34],3,3.0
[2247.27],2,2.0
[22.31],0,0.0
[3402.02],3,3.0
[2212.01],2,2.0
[2072.8],2,2.0
[1800.47],2,2.0
[909.43],1,1.0
[2941.34],2,2.0
[847.65],1,1.0
[2794.5],2,2.0
[2386.74],2,2.0
[1246.44],1,1.0
[3809.77],3,3.0
[3535.29],3,3.0
[1752.02],2,2.0
[2618.08],2,2.0
[2020.09],2,2.0
[6268.82],4,4.0
[3578.29],3,3.0
[905.45],1,1.0
[2641.0],2,2.0
[3029.9],3,3.0
[3421.11],3,3.0
[1163.15],1,1.0
[1584.83],2,2.0
[2183.99],2,2.0
[1434.64],1,1.0
[2260.37],2,2.0
[3193.03],3,3.0
[1097.03],1,1.0
[1870.43],2,2.0
[3444.09],3,3.0
[2560.54],2,2.0
[1363.91],1,1.0
[3311.01],3,3.0
[3377.76],3,3.0
[6857.93],4,4.0
[3978.62],3,3.0
[1915.39],2,2.0
[1860.2],2,2.0
[3055.47],3,3.0
[1956.42],2,2.0
[3109.21],3,3.0
[1162.94],1,1.0
[3073.03],3,3.0
[1254.42],1,1.0
[1415.88],1,1.0
[2159.86],2,2.0
[2390.85],2,2.0
[1021.8],1,1.0
[1800.43],2,2.0
[3661.82],3,3.0
[3697.17],3,3.0
[1693.99],2,2.0
[3079.87],3,3.0
[1542.69],2,2.0
[3546.41],3,3.0
[2057.8],2,2.0
[2300.24],2,2.0
[3180.08],3,3.0
[2669.48],2,2.0
[3557.57],3,3.0
[2487.39],2,2.0
[1731.94],2,2.0
[5209.82],4,4.0
[1108.14],1,1.0
[1799.13],2,2.0
[3608.11],3,3.0
[3525.3],3,3.0
[2656.79],2,2.0
[5765.0],4,4.0
[3126.16],3,3.0
[1430.11],1,1.0
[1366.13],1,1.0
[3865.79],3,3.0
[3065.61],3,3.0
[839.47],1,1.0
[3895.04],3,3.0
[3407.4],3,3.0
[1397.62],1,1.0
[1475.7],1,1.0
[1046.54],1,1.0
[478.45],0,0.0
[2670.96],2,2.0
[546.0],1,1.0
[377.21],0,0.0
[2327.09],2,2.0
[2838.0],2,2.0
[3669.15],3,3.0
[1628.18],2,2.0
[2120.78],2,2.0
[2939.37],2,2.0
[1812.92],2,2.0
[1620.9],2,2.0
[2719.15],2,2.0
[2377.76],2,2.0
[4007.99],3,3.0
[3264.62],3,3.0
[11286.64],4,4.0
[3769.21],3,3.0
[3052.62],3,3.0
[2374.14],2,2.0
[2303.03],2,2.0
[635.01],1,1.0
[3309.45],3,3.0
[2571.65],2,2.0
[3076.52],3,3.0
[1272.89],1,1.0
[1078.47],1,1.0
[9647.5],4,4.0
[1923.36],2,2.0
[2679.27],2,2.0
[3182.95],3,3.0
[799.66],1,1.0
[2807.06],2,2.0
[3309.15],3,3.0
[2150.51],2,2.0
[2747.73],2,2.0
[1411.49],1,1.0
[1180.34],1,1.0
[7763.46],4,4.0
[5649.89],4,4.0
[2132.74],2,2.0
[2646.42],2,2.0
[2305.5],2,2.0
[1316.33],1,1.0
[2497.57],2,2.0
[3549.73],3,3.0
[2289.27],2,2.0
[3542.15],3,3.0
[3797.6],3,3.0
[3364.25],3,3.0
[3368.23],3,3.0
[2331.39],2,2.0
[3940.71],3,3.0
[1062.99],1,1.0
[5150.46],4,4.0
[3862.47],3,3.0
[3349.07],3,3.0
[172.86],0,0.0
[3942.64],3,3.0
[979.6],1,1.0
[486.17],0,0.0
[3960.51],3,3.0
[2972.31],2,2.0
[3592.85],3,3.0
[2328.3],2,2.0
[3392.71],3,3.0
[2716.07],2,2.0
[2721.23],2,2.0
[2765.16],2,2.0
[7942.35],4,4.0
[1664.99],2,2.0
[1572.22],2,2.0
[2434.76],2,2.0
[3523.42],3,3.0
[3034.12],3,3.0
[1353.06],1,1.0
[2594.0],2,2.0
[2010.98],2,2.0
[2161.53],2,2.0
[1043.92],1,1.0
[17619.62],4,4.0
[3683.31],3,3.0
[1042.84],1,1.0
[4358.29],3,3.0
[4908.55],3,3.0
[1826.41],2,2.0
[816.95],1,1.0
[2285.3],2,2.0
[2177.06],2,2.0
[1487.11],1,1.0
[3393.08],3,3.0
[6263.8],4,4.0
[1702.6],2,2.0
[12980.65],4,4.0
[892.7],1,1.0
[2927.37],2,2.0
[2726.96],2,2.0
[1489.9],1,1.0
[3270.76],3,3.0
[3748.89],3,3.0
[2311.95],2,2.0
[3815.86],3,3.0
[2442.12],2,2.0
[3873.96],3,3.0
[1622.69],2,2.0
[1462.74],1,1.0
[1494.68],1,1.0
[1144.05],1,1.0
[2729.39],2,2.0
[1246.33],1,1.0
[3493.9],3,3.0
[3917.21],3,3.0
[7048.02],4,4.0
[1210.28],1,1.0
[3002.83],3,3.0
[2635.6],2,2.0
[3687.52],3,3.0
[1741.4],2,2.0
[1966.42],2,2.0
[676.24],1,1.0
[3495.29],3,3.0
[1643.39],2,2.0
[4503.0],3,3.0
[3805.54],3,3.0
[2016.25],2,2.0
[3440.51],3,3.0
[2842.17],2,2.0
[1703.44],2,2.0
[3312.21],3,3.0
[2664.7],2,2.0
[2609.09],2,2.0
[2360.3],2,2.0
[1482.42],1,1.0
[1945.73],2,2.0
[1882.36],2,2.0
[1310.98],1,1.0
[2408.04],2,2.0
[2074.15],2,2.0
[1687.37],2,2.0
[1969.49],2,2.0
[1265.35],1,1.0
[1357.33],1,1.0
[2005.92],2,2.0
[1477.2],1,1.0
[1154.55],1,1.0
[2523.29],2,2.0
[2131.93],2,2.0
[1590.56],2,2.0
[3548.6],3,3.0
[1390.56],1,1.0
[2443.77],2,2.0
[3507.42],3,3.0
[3518.86],3,3.0
[5179.46],4,4.0
[1196.82],1,1.0
[2172.37],2,2.0
[7195.45],4,4.0
[1130.71],1,1.0
[1716.39],2,2.0
[572.61],1,1.0
[3923.87],3,3.0
[3714.75],3,3.0
[2712.61],2,2.0
[3255.91],3,3.0
[3140.78],3,3.0
[1250.24],1,1.0
[1050.53],1,1.0
[1963.93],2,2.0
[2786.8],2,2.0
[1079.59],1,1.0
[3882.48],3,3.0
[1600.86],2,2.0
[1656.11],2,2.0
[2547.48],2,2.0
[1365.49],1,1.0
[2626.13],2,2.0
[1305.98],1,1.0
[3513.01],3,3.0
[5491.77],4,4.0
[2373.66],2,2.0
[2186.8],2,2.0
[3160.03],3,3.0
[2363.39],2,2.0
[3318.95],3,3.0
[1378.94],1,1.0
[6071.34],4,4.0
[1687.34],2,2.0
[3853.27],3,3.0
[2809.18],2,2.0
[515.96],1,1.0
[3317.12],3,3.0
[2749.62],2,2.0
[2941.58],2,2.0
[1318.16],1,1.0
[7782.23],4,4.0
[1562.94],2,2.0
[3376.9],3,3.0
[1201.25],1,1.0
[2708.7],2,2.0
[1282.2],1,1.0
[1256.65],1,1.0
[2499.61],2,2.0
[3358.18],3,3.0
[1878.99],2,2.0
[1730.34],2,2.0
[2688.07],2,2.0
[2856.21],2,2.0
[443.52],0,0.0
[2435.91],2,2.0
[737.06],1,1.0
[3922.1],3,3.0
[3125.79],3,3.0
[187.31],0,0.0
[2746.67],2,2.0
[2431.8],2,2.0
[661.75],1,1.0
[3914.63],3,3.0
[2423.41],2,2.0
[2401.86],2,2.0
[1864.51],2,2.0
[2207.57],2,2.0
[1125.7],1,1.0
[4652.78],3,3.0
[3911.31],3,3.0
[3513.16],3,3.0
[1611.88],2,2.0
